identifier,requirementClassString,requiredAmount,category,subcategory,displayDescription,upgradeLevel,battleOutcome,buildingTypes,inBundle,iconFilename,advisor,priority,showProgress,timeLimitInSeconds,currencyCostToSkipString,comments,h
wmTutorialUsePortalNarrationStep,NarrationCompletedRequirement,1,narrationWMTutorialPortalIntro,,,,,,0,icon_attack_01.png,kyra,0,0,,,,
wmTutorialUsePortalMoveStep,DrakeMovementRequirement,1,Portal,A1-0,,,,,0,icon_attack_01.png,kyra,0,0,,,,
wmTutorialUsePortalStep,ObjectTappedRequirement,1,wmPortalUse,,,,,,0,icon_attack_01.png,kyra,0,0,,,,
wmTutorialReadyForAtlasNarrationStep,NarrationCompletedRequirement,1,narrationWMTutorialReadyForAtlas,,,,,,0,icon_attack_01.png,kyra,0,0,,,,
wmTutorialReadyForAtlasStep,ObjectTappedRequirement,1,returnBuildMode,,,,,,0,icon_attack_01.png,kyra,0,0,,,,
wmEnterAtlasStep,EnterWorldMapRequirement,1,default,,,,,,0,icon_attack_01.png,kyra,0,0,,,,
wmEnterAtlasNarrationStep,NarrationCompletedRequirement,1,narrationWMEnterAtlasWelcome,,,,,,0,icon_attack_01.png,kyra,0,0,,,,
useLeagueChatStep,ChatRequirement,1,league_chat,,Use Legaue Chat for the first time!,,,,0,icon_attack_01.png,kyra,,,,,,
serverOnlyPortraitChampionT1Step,ServerOnlyAchievementRequirement,1,,,Othos,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitChampionT2Step,ServerOnlyAchievementRequirement,1,,,Othos,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitChampionT3Step,ServerOnlyAchievementRequirement,1,,,Othos,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitChampionT4Step,ServerOnlyAchievementRequirement,1,,,Othos,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitEmperorT1Step,ServerOnlyAchievementRequirement,1,,,Emperor,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitEmperorT2Step,ServerOnlyAchievementRequirement,1,,,Emperor,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitEmperorT3Step,ServerOnlyAchievementRequirement,1,,,Emperor,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitEmperorT4Step,ServerOnlyAchievementRequirement,1,,,Emperor,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitAthenaStep,ServerOnlyAchievementRequirement,1,,,Athena,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitCreatorsFactionMaleT1Step,ServerOnlyAchievementRequirement,1,,,Creators Faction Male,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitCreatorsFactionMaleT2Step,ServerOnlyAchievementRequirement,1,,,Creators Faction Male,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitCreatorsFactionFemaleT1Step,ServerOnlyAchievementRequirement,1,,,Creators Faction Female,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitCreatorsFactionFemaleT2Step,ServerOnlyAchievementRequirement,1,,,Creators Faction Female,,,,0,icon_attack_01.png,kyra,0,0,,,,
haveLegendaryHarbingerStep,HaveDragonsRequirement,1,T12C3WIdragon|T12C3WFdragon|T12C3HEdragon|T12C3SWdragon|T12C4WIdragon|T12C3HDdragon|T12C3SFdragon|T12C4SWdragon|T12C4HDdragon,,Have Bred a Legendary or Mythic Harbinger Dragon,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitCaptainTorStep,ServerOnlyAchievementRequirement,1,,,Captain Tor,,,,0,icon_attack_01.png,kyra,0,0,,,,
have2LegendaryHarbingerStep,HaveDragonsRequirement,2,T12C3WIdragon|T12C3WFdragon|T12C3HEdragon|T12C3SWdragon|T12C4WIdragon|T12C3HDdragon|T12C3SFdragon|T12C4SWdragon|T12C4HDdragon,,Have Bred 2 Legendary or Mythic Harbinger Dragons,,,,0,icon_attack_01.png,kyra,0,0,,,,
haveMythicHarbingerStep,HaveDragonsRequirement,1,T12C4WIdragon|T12C4SWdragon|T12C4HDdragon,,Have Bred a Mythic Harbinger Dragon,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlySpringveilBonusBreedingTokens100Step,ServerOnlyAchievementRequirement,1,,,Springveil Season Bonus Breeding Tokens,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlySpringveilBonusBreedingTokens125Step,ServerOnlyAchievementRequirement,1,,,Springveil Season Bonus Breeding Tokens,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitCelticNinjaT1Step,ServerOnlyAchievementRequirement,1,,,Ara,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitCelticNinjaT2Step,ServerOnlyAchievementRequirement,1,,,Ara,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitCelticNinjaT3Step,ServerOnlyAchievementRequirement,1,,,Ara,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitCelticNinjaT4Step,ServerOnlyAchievementRequirement,1,,,Ara,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitDeerStalkerT1Step,ServerOnlyAchievementRequirement,1,,,Diedre,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitDeerStalkerT2Step,ServerOnlyAchievementRequirement,1,,,Diedre,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitDeerStalkerT3Step,ServerOnlyAchievementRequirement,1,,,Diedre,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitDeerStalkerT4Step,ServerOnlyAchievementRequirement,1,,,Diedre,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitOksanaT1Step,ServerOnlyAchievementRequirement,1,,,Oksana,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitOksanaT2Step,ServerOnlyAchievementRequirement,1,,,Oksana,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitOksanaT3Step,ServerOnlyAchievementRequirement,1,,,Oksana,,,,0,icon_attack_01.png,kyra,0,0,,,,
checkIn30DaysStep,ConsecutiveDailyCheckInRequirement,30,,,Check-in at bounty harbor for 30 days!,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitDryadT1Step,ServerOnlyAchievementRequirement,1,,,Dryad,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitDryadT2Step,ServerOnlyAchievementRequirement,1,,,Dryad,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitDryadT3Step,ServerOnlyAchievementRequirement,1,,,Dryad,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitDryadT4Step,ServerOnlyAchievementRequirement,1,,,Dryad,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitMakduilT1Step,ServerOnlyAchievementRequirement,1,,,Makduil,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitMakduilT2Step,ServerOnlyAchievementRequirement,1,,,Makduil,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitMakduilT3Step,ServerOnlyAchievementRequirement,1,,,Makduil,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitMakduilT4Step,ServerOnlyAchievementRequirement,1,,,Makduil,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitMesoGuardT1Step,ServerOnlyAchievementRequirement,1,,,Shroud Guard,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitMesoGuardT2Step,ServerOnlyAchievementRequirement,1,,,Shroud Guard,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitMesoGuardT3Step,ServerOnlyAchievementRequirement,1,,,Shroud Guard,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitMesoGuardT4Step,ServerOnlyAchievementRequirement,1,,,Shroud Guard,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitMesoDragonDancerT1Step,ServerOnlyAchievementRequirement,1,,,Dragon Dancer,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitMesoDragonDancerT2Step,ServerOnlyAchievementRequirement,1,,,Dragon Dancer,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitMesoDragonDancerT3Step,ServerOnlyAchievementRequirement,1,,,Dragon Dancer,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitMesoDragonDancerT4Step,ServerOnlyAchievementRequirement,1,,,Dragon Dancer,,,,0,icon_attack_01.png,kyra,0,0,,,,
haveLegendaryVanguardStep,HaveDragonsRequirement,1,T13C3WIdragon|T13C3WDdragon|T13C3HWdragon|T13C3HFdragon|T13C3SEdragon|T13C3SWdragon,,Have Bred a Legendary or Mythic Vanguard Dragon,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlySummerflareBonusBreedingTokens100Step,ServerOnlyAchievementRequirement,1,,,Summerflare Season Bonus Breeding Tokens,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlySummerflareBonusBreedingTokens125Step,ServerOnlyAchievementRequirement,1,,,Summerflare Season Bonus Breeding Tokens,,,,0,icon_attack_01.png,kyra,0,0,,,,
mysteryBoxStep,ServerOnlyAchievementRequirement,1,,,Mystery Box,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitMesoWarriorT1Step,ServerOnlyAchievementRequirement,1,,,Tanok,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitMesoWarriorT2Step,ServerOnlyAchievementRequirement,1,,,Tanok,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitMesoWarriorT3Step,ServerOnlyAchievementRequirement,1,,,Tanok,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitMesoWarriorT4Step,ServerOnlyAchievementRequirement,1,,,Tanok,,,,0,icon_attack_01.png,kyra,0,0,,,,
have2LegendaryVanguardStep,HaveDragonsRequirement,2,T13C3WIdragon|T13C3WDdragon|T13C3HWdragon|T13C3HFdragon|T13C3SEdragon|T13C3SWdragon,,Have Bred 2 Legendary or Mythic Vanguard Dragons,,,,0,icon_attack_01.png,kyra,0,0,,,,
pubnubEliteLevel6Step,LevelRequirement,6,,,2-Day Elite Account Apology Gift,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitMesoSpearmanT1Step,ServerOnlyAchievementRequirement,1,,,Shroud Spearman,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitMesoSpearmanT2Step,ServerOnlyAchievementRequirement,1,,,Shroud Spearman,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitMesoSpearmanT3Step,ServerOnlyAchievementRequirement,1,,,Shroud Spearman,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitMesoSpearmanT4Step,ServerOnlyAchievementRequirement,1,,,Shroud Spearman,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitMesoSkirmisherT1Step,ServerOnlyAchievementRequirement,1,,,Shroud Skirmisher,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitMesoSkirmisherT2Step,ServerOnlyAchievementRequirement,1,,,Shroud Skirmisher,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitMesoSkirmisherT3Step,ServerOnlyAchievementRequirement,1,,,Shroud Skirmisher,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitMesoSkirmisherT4Step,ServerOnlyAchievementRequirement,1,,,Shroud Skirmisher,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitPirateCaptainT1Step,ServerOnlyAchievementRequirement,1,,,Pirate Captain,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitPirateCaptainT2Step,ServerOnlyAchievementRequirement,1,,,Pirate Captain,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitPirateCaptainT3Step,ServerOnlyAchievementRequirement,1,,,Pirate Captain,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitPirateCaptainT4Step,ServerOnlyAchievementRequirement,1,,,Pirate Captain,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitIgniasStep,ServerOnlyAchievementRequirement,1,,,Ignias,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitGlaciasStep,ServerOnlyAchievementRequirement,1,,,Glacias,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitFluxiasStep,ServerOnlyAchievementRequirement,1,,,Fluxias,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitObsidiasStep,ServerOnlyAchievementRequirement,1,,,Obsidias,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitSylviniasStep,ServerOnlyAchievementRequirement,1,,,Sylvinias,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitUberIgniasStep,ServerOnlyAchievementRequirement,1,,,Uber Ignias,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitUberGlaciasStep,ServerOnlyAchievementRequirement,1,,,Uber Glacias,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitUberFluxiasStep,ServerOnlyAchievementRequirement,1,,,Uber Fluxias,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitUberObsidiasStep,ServerOnlyAchievementRequirement,1,,,Uber Obsidias,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitUberSylviniasStep,ServerOnlyAchievementRequirement,1,,,Uber Sylvinias,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitMaskJesterT1Step,ServerOnlyAchievementRequirement,1,,,Masquerade Fool,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitMaskJesterT2Step,ServerOnlyAchievementRequirement,1,,,Masquerade Fool,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitMaskJesterT3Step,ServerOnlyAchievementRequirement,1,,,Masquerade Fool,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitMaskJesterT4Step,ServerOnlyAchievementRequirement,1,,,Masquerade Fool,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitMaskDuelistT1Step,ServerOnlyAchievementRequirement,1,,,Masquerade Fencer,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitMaskDuelistT2Step,ServerOnlyAchievementRequirement,1,,,Masquerade Fencer,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitMaskDuelistT3Step,ServerOnlyAchievementRequirement,1,,,Masquerade Fencer,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitMaskDuelistT4Step,ServerOnlyAchievementRequirement,1,,,Masquerade Fencer,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyDuskfallBonusBreedingTokens100Step,ServerOnlyAchievementRequirement,1,,,Duskfall Season Bonus Breeding Tokens,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyDuskfallBonusBreedingTokens125Step,ServerOnlyAchievementRequirement,1,,,Duskfall Season Bonus Breeding Tokens,,,,0,icon_attack_01.png,kyra,0,0,,,,
haveMythicVanguardStep,HaveDragonsRequirement,1,T13C4WFdragon|T13C4HEdragon|T13C4SIdragon,,Have Bred a Mythic Vanguard Dragon,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitMaskLadyT1Step,ServerOnlyAchievementRequirement,1,,,Iron Maiden,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitMaskLadyT2Step,ServerOnlyAchievementRequirement,1,,,Iron Maiden,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitMaskLadyT3Step,ServerOnlyAchievementRequirement,1,,,Iron Maiden,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitMaskLadyT4Step,ServerOnlyAchievementRequirement,1,,,Iron Maiden,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitAtlasButcherKnightT1Step,ServerOnlyAchievementRequirement,1,,,Malus,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitAtlasButcherKnightT2Step,ServerOnlyAchievementRequirement,1,,,Malus,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitAtlasButcherKnightT3Step,ServerOnlyAchievementRequirement,1,,,Malus,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitAtlasButcherKnightT4Step,ServerOnlyAchievementRequirement,1,,,Malus,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitAtlasPoacherMaleT1Step,ServerOnlyAchievementRequirement,1,,,Kragga Poacher,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitAtlasPoacherMaleT2Step,ServerOnlyAchievementRequirement,1,,,Kragga Poacher,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitAtlasPoacherMaleT3Step,ServerOnlyAchievementRequirement,1,,,Kragga Poacher,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitAtlasPoacherMaleT4Step,ServerOnlyAchievementRequirement,1,,,Kragga Poacher,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitMaskGentlemanT1Step,ServerOnlyAchievementRequirement,1,,,Dashing Aristocrat,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitMaskGentlemanT2Step,ServerOnlyAchievementRequirement,1,,,Dashing Aristocrat,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitMaskGentlemanT3Step,ServerOnlyAchievementRequirement,1,,,Dashing Aristocrat,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitMaskGentlemanT4Step,ServerOnlyAchievementRequirement,1,,,Dashing Aristocrat,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitMaskBladeDancerT1Step,ServerOnlyAchievementRequirement,1,,,Blade Dancer,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitMaskBladeDancerT2Step,ServerOnlyAchievementRequirement,1,,,Blade Dancer,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitMaskBladeDancerT3Step,ServerOnlyAchievementRequirement,1,,,Blade Dancer,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitMaskBladeDancerT4Step,ServerOnlyAchievementRequirement,1,,,Blade Dancer,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitHeadlessHorsemanT1AStep,ServerOnlyAchievementRequirement,1,,,Headless Horseman (No Background),,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitHeadlessHorsemanT1BStep,ServerOnlyAchievementRequirement,1,,,Headless Horseman,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitHeadlessHorsemanT2AStep,ServerOnlyAchievementRequirement,1,,,Headless Horseman (No Background),,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitHeadlessHorsemanT2BStep,ServerOnlyAchievementRequirement,1,,,Headless Horseman,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitHeadlessHorsemanT3AStep,ServerOnlyAchievementRequirement,1,,,Headless Horseman (No Background),,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitHeadlessHorsemanT3BStep,ServerOnlyAchievementRequirement,1,,,Headless Horseman,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitHeadlessHorsemanT4,ServerOnlyAchievementRequirement,1,,,Headless Horseman,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitvikingShieldMaidenT1Step,ServerOnlyAchievementRequirement,1,,,Shield Maiden,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitvikingShieldMaidenT2Step,ServerOnlyAchievementRequirement,1,,,Shield Maiden,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitvikingShieldMaidenT3Step,ServerOnlyAchievementRequirement,1,,,Shield Maiden,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitvikingShieldMaidenT4Step,ServerOnlyAchievementRequirement,1,,,Shield Maiden,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitvikingRaider02T1Step,ServerOnlyAchievementRequirement,1,,,Iron Maiden,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitvikingRaider02T2Step,ServerOnlyAchievementRequirement,1,,,Iron Maiden,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitvikingRaider02T3Step,ServerOnlyAchievementRequirement,1,,,Iron Maiden,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitvikingRaider02T4Step,ServerOnlyAchievementRequirement,1,,,Iron Maiden,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitvikingValkyrieT1Step,ServerOnlyAchievementRequirement,1,,,"Astrid, Brave Valkyrie",,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitvikingValkyrieT2Step,ServerOnlyAchievementRequirement,1,,,"Astrid, Brave Valkyrie",,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitvikingValkyrieT3Step,ServerOnlyAchievementRequirement,1,,,"Astrid, Brave Valkyrie",,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitvikingValkyrieT4Step,ServerOnlyAchievementRequirement,1,,,"Astrid, Brave Valkyrie",,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitvikingRaider03T1Step,ServerOnlyAchievementRequirement,1,,,Viking Reaver,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitvikingRaider03T2Step,ServerOnlyAchievementRequirement,1,,,Viking Reaver,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitvikingRaider03T3Step,ServerOnlyAchievementRequirement,1,,,Viking Reaver,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitvikingRaider03T4Step,ServerOnlyAchievementRequirement,1,,,Viking Reaver,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitvikingRaider01T1Step,ServerOnlyAchievementRequirement,1,,,,,,,,,,,,,,,
serverOnlyPortraitvikingRaider01T2Step,ServerOnlyAchievementRequirement,1,,,,,,,,,,,,,,,
serverOnlyPortraitvikingRaider01T3Step,ServerOnlyAchievementRequirement,1,,,,,,,,,,,,,,,
serverOnlyPortraitvikingRaider01T4Step,ServerOnlyAchievementRequirement,1,,,,,,,,,,,,,,,
haveLegendaryEmpyreanStep,HaveDragonsRequirement,1,T14C3WEdragon|T14C3WFdragon|T14C3HWdragon|T14C3HIdragon|T14C3SFdragon|T14C3SDdragon,,Have Bred a Legendary Empyrean Dragon,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyWinterjolBonusBreedingTokens100Step,ServerOnlyAchievementRequirement,1,,,Winterjol Season Bonus Breeding Tokens,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyWinterjolBonusBreedingTokens125Step,ServerOnlyAchievementRequirement,1,,,Winterjol Season Bonus Breeding Tokens,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitvikingRaider021T1Step,ServerOnlyAchievementRequirement,1,,,Viking Scout,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitvikingRaider021T2Step,ServerOnlyAchievementRequirement,1,,,Viking Scout,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitvikingRaider021T3Step,ServerOnlyAchievementRequirement,1,,,Viking Scout,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitvikingRaider021T4Step,ServerOnlyAchievementRequirement,1,,,Viking Scout,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitAtlasCloudRiderT1Step,ServerOnlyAchievementRequirement,1,,,Kevana,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitAtlasCloudRiderT2Step,ServerOnlyAchievementRequirement,1,,,Kevana,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitAtlasCloudRiderT3Step,ServerOnlyAchievementRequirement,1,,,Kevana,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitAtlasCloudRiderT4Step,ServerOnlyAchievementRequirement,1,,,Kevana,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitfestiveAshT3Step,ServerOnlyAchievementRequirement,1,,,Festive Ash,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitfestiveAshT4Step,ServerOnlyAchievementRequirement,1,,,Festive Ash,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitfestiveTorT3Step,ServerOnlyAchievementRequirement,1,,,Festive Tor,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitfestiveTorT4Step,ServerOnlyAchievementRequirement,1,,,Festive Tor,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitfestiveKharnyxT3Step,ServerOnlyAchievementRequirement,1,,,Festive Kharnyx,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitfestiveKharnyxT4Step,ServerOnlyAchievementRequirement,1,,,Festive Kharnyx,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitAtlasPoacherFemaleT1Step,ServerOnlyAchievementRequirement,1,,,Kriga Poacher,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitAtlasPoacherFemaleT2Step,ServerOnlyAchievementRequirement,1,,,Kriga Poacher,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitAtlasPoacherFemaleT3Step,ServerOnlyAchievementRequirement,1,,,Kriga Poacher,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitAtlasPoacherFemaleT4Step,ServerOnlyAchievementRequirement,1,,,Kriga Poacher,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitAtlasDreadnoughtFirstPlaceT1Step,ServerOnlyAchievementRequirement,1,,,Dreadnought,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitAtlasDreadnoughtFirstPlaceT2Step,ServerOnlyAchievementRequirement,1,,,Dreadnought,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitAtlasDreadnoughtFirstPlaceT3Step,ServerOnlyAchievementRequirement,1,,,Dreadnought,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitAtlasLethalDescentSecondPlaceT1Step,ServerOnlyAchievementRequirement,1,,,LethalDescent,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitAtlasLethalDescentSecondPlaceT2Step,ServerOnlyAchievementRequirement,1,,,LethalDescent,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitAtlasJapaneeeezeThirdPlaceT1Step,ServerOnlyAchievementRequirement,1,,,JAPANeeeeZE,,,,0,icon_attack_01.png,kyra,0,0,,,,
serverOnlyPortraitAtlasJapaneeeezeThirdPlaceT2Step,ServerOnlyAchievementRequirement,1,,,JAPANeeeeZE,,,,0,icon_attack_01.png,kyra,0,0,,,,
